"ITTER107","Territorio","TIPO_DATO_VIAGGI","Tipo Dato","ISO","Destinazione","TIPO_VIAGGIO2","Tipo di viaggio","SEXISTAT1","Sesso","ETA1","Classe di età","CONDIZIONE_DICH","Condizione professionale","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2000-Q4","T4-2000",12.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2000-Q3","T3-2000",38.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2001-Q1","T1-2001",13.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2001-Q2","T2-2001",17.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2001-Q4","T4-2001",13.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2001-Q3","T3-2001",37.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2002-Q2","T2-2002",19.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2002-Q1","T1-2002",14.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2002-Q4","T4-2002",12.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2002-Q3","T3-2002",44.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2003-Q1","T1-2003",15,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2003-Q2","T2-2003",17.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2003-Q4","T4-2003",10.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2003-Q3","T3-2003",41.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2004-Q2","T2-2004",16,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2004-Q1","T1-2004",14.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2004-Q4","T4-2004",11.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2004-Q3","T3-2004",41.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2005-Q1","T1-2005",17.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2005-Q2","T2-2005",22.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2005-Q4","T4-2005",13,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2005-Q3","T3-2005",43,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2006-Q2","T2-2006",17.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2006-Q1","T1-2006",12.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2006-Q4","T4-2006",14.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2006-Q3","T3-2006",46.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2007-Q1","T1-2007",14.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2007-Q2","T2-2007",24.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2007-Q4","T4-2007",15.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2007-Q3","T3-2007",42.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2008-Q2","T2-2008",20.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2008-Q1","T1-2008",20.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2008-Q4","T4-2008",21.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2008-Q3","T3-2008",44.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2009-Q1","T1-2009",15.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2009-Q2","T2-2009",21.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2009-Q4","T4-2009",11,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2009-Q3","T3-2009",44.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2010-Q2","T2-2010",18.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2010-Q1","T1-2010",13.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2010-Q4","T4-2010",13.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2010-Q3","T3-2010",40,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2011-Q1","T1-2011",12.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2011-Q2","T2-2011",16.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2011-Q4","T4-2011",9.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2011-Q3","T3-2011",34.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2012-Q2","T2-2012",13.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2012-Q1","T1-2012",11,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2012-Q4","T4-2012",9.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2012-Q3","T3-2012",37.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2013-Q1","T1-2013",5.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2013-Q2","T2-2013",8.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2013-Q4","T4-2013",4.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","TRIP","tutti i tipi di viaggio","9","totale","Y_GE15","15 anni e più","1C","operaio, apprendista","2013-Q3","T3-2013",33.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1998-Q2","T2-1998",14.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1998-Q1","T1-1998",15.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1998-Q4","T4-1998",10.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1998-Q3","T3-1998",39.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1999-Q1","T1-1999",13.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1999-Q2","T2-1999",17.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1999-Q4","T4-1999",15.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","1999-Q3","T3-1999",43.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2000-Q2","T2-2000",21.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2000-Q1","T1-2000",16.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2000-Q4","T4-2000",11.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2000-Q3","T3-2000",39.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2001-Q1","T1-2001",15.4,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2001-Q2","T2-2001",21.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2001-Q4","T4-2001",18,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2001-Q3","T3-2001",44.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2002-Q2","T2-2002",21.1,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2002-Q1","T1-2002",16,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2002-Q4","T4-2002",11.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2002-Q3","T3-2002",44.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2003-Q1","T1-2003",16,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2003-Q2","T2-2003",19.5,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2003-Q4","T4-2003",13.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2003-Q3","T3-2003",45.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2004-Q2","T2-2004",20,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2004-Q1","T1-2004",14.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2004-Q4","T4-2004",10.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2004-Q3","T3-2004",42.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2005-Q1","T1-2005",22.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2005-Q2","T2-2005",25.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2005-Q4","T4-2005",16.3,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2005-Q3","T3-2005",46.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2006-Q2","T2-2006",28.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2006-Q1","T1-2006",18.2,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2006-Q4","T4-2006",13.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2006-Q3","T3-2006",41.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2007-Q1","T1-2007",21.8,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2007-Q2","T2-2007",22.6,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2007-Q4","T4-2007",16.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2007-Q3","T3-2007",49.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2008-Q2","T2-2008",19.9,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2008-Q1","T1-2008",22.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2008-Q4","T4-2008",23.7,,
"IT","Italia","DEM_PTOUR_PERC2","persone che hanno viaggiato - valori per 100 abitanti con le stesse caratteristiche","TOTAL","Totale","HOL","viaggio di vacanza","9","totale","Y_GE15","15 anni e più","1D","lavoratore in proprio, coadiuvante familiare, co.co.co.","2008-Q3","T3-2008",50.1,,
